Start,End,Open,High,Low,Close,Volume,Market Cap
2023-03-30,2023-03-31,21.3709,21.5698,20.4198,20.790659566277522,1072284918.2222222,8007238058.319136
2023-03-29,2023-03-30,20.714,21.5888,20.4814,21.3858,1027782382.8888888,8131253674.078245
2023-03-28,2023-03-29,20.2014,20.9794,19.70394404049166,20.7555,950551179.7777778,7760688124.884284
2023-03-27,2023-03-28,21.381056313136998,21.381056313136998,19.8054,20.2348,751430384.8888888,7866155501.459795
2023-03-26,2023-03-27,20.787,21.46139662953096,20.3672,21.3917940468409,632781115.6762745,8073085038.04397
2023-03-25,2023-03-26,20.89891039379421,21.1173,20.4473,20.7842,1064333241.1111112,7975836620.234066
2023-03-24,2023-03-25,22.3916,22.3916,20.5554,20.898659006072773,1300655964.8888888,8276619029.903675
2023-03-23,2023-03-24,21.648061297346395,22.73294519239199,21.2668,22.4137,1862058791.5555556,8379229011.381766
2023-03-22,2023-03-23,22.734006308756328,23.1665,21.3193,21.6749,1770198516.8888888,8574978257.350477
2023-03-21,2023-03-22,22.2916,23.2006,21.6696,22.780166231572917,2376374393.3333335,8633775342.804579
2023-03-20,2023-03-21,22.0666,23.965278296648478,21.708619621750568,22.2409,2284453870.6666665,8735052231.245583
2023-03-19,2023-03-20,21.37835979348528,22.544925340257528,21.3638904789426,22.0188,1403766038.6666667,8398123730.450062
2023-03-18,2023-03-19,21.7849,22.874,21.326671737164254,21.326671737164254,2074446431.1111112,8514386352.366963
2023-03-17,2023-03-18,19.8964,21.748,19.4887,21.748,1314968729.5555556,7793243053.567318
2023-03-16,2023-03-17,19.445604214735724,20.0209,19.015,19.9198,1711492794.4250872,7497934895.413206
2023-03-15,2023-03-16,21.0663,21.501962914341117,18.897896050124665,19.387980285181378,2247447024,7803795837.10319
2023-03-14,2023-03-15,20.5769,22.096755439789337,19.9252,21.0583,2277934838.084507,7977975344.055694
2023-03-13,2023-03-14,20.44499077978167,21.37825983403893,19.0417,20.514155305310194,2416132317.417544,7689026769.556435
2023-03-12,2023-03-13,18.2488,20.5292,17.9108,20.487088448784306,1342141568.8888888,7068636144.544218
2023-03-11,2023-03-12,18.295052946690003,18.8249,17.13386375409912,18.3039,2282160781.7777777,6855723540.838373
2023-03-10,2023-03-11,17.4618,18.37967067600669,16.1516,18.27755796863822,2379335939.567944,6619139219.886369
2023-03-09,2023-03-10,18.568078895093073,18.7555,17.0513,17.4488,1636156077.4912891,7003318197.833299
2023-03-08,2023-03-09,20.4055,20.4055,18.382169281894516,18.558538088511344,1319031532.9122808,7420007647.931836
2023-03-07,2023-03-08,20.894,20.92149672531672,19.91542391956229,20.4165,864032782.6666666,7588069511.012274
2023-03-06,2023-03-07,21.2675,21.3256,20.7391,20.9029,774828359.1111112,7611050298.753925
2023-03-05,2023-03-06,21.329927083877244,21.6378,20.98476508931894,21.2979,854647605.1111112,7764058782.959723
2023-03-04,2023-03-05,21.6527,21.6527,20.7078,21.289121768022273,754502557.8815331,7723312430.871625
2023-03-03,2023-03-04,22.273,22.273,20.6342,21.625912548641583,1161321377.3333333,7750107403.586643
2023-03-02,2023-03-03,22.7388,22.7388,21.8903,22.254,890019401.5555556,8043160885.745612
2023-03-01,2023-03-02,22.12206992976432,22.8981,21.74866822209297,22.7414,996761750.8888888,8184473234.818381
2023-02-28,2023-03-01,22.904950500363956,22.904950500363956,22.063622090502164,22.16245166361425,1062164785.5555556,8161222457.824787
2023-02-27,2023-02-28,23.4933,23.519,22.53653597971955,22.89920494865897,1091434377.5555556,8340887248.646047
2023-02-26,2023-02-27,22.5833,23.681578149063004,22.2431,23.4488,1183555579.3333333,8320597159.875931
2023-02-25,2023-02-26,23.2264,23.3308,21.7356,22.5976,1389561404.2090592,8237903408.560419
2023-02-24,2023-02-25,24.0338,24.112457501339787,22.710656247428155,23.213,1364568905.7777777,8564362965.693972
2023-02-23,2023-02-24,25.2875,25.2875,23.7624,24.0399,1887951841.3333333,8788677650.89148
2023-02-22,2023-02-23,25.7049,25.7049,24.105473164294853,25.3164,6593381975.111111,8977462181.013117
2023-02-21,2023-02-22,26.597340183659213,26.597340183659213,25.2249,25.6755,3315049220.4444447,9358180092.354183
2023-02-20,2023-02-21,25.2952,27.163,24.329681924471288,26.4088,4393232992.888889,9543000279.844213
2023-02-19,2023-02-20,23.8794,25.9265,23.2948,25.257,1654592703.1111112,8807610589.467436
2023-02-18,2023-02-19,23.4891,24.07421468052855,23.1208,23.8827,1396183827.5555556,8547440387.527409
2023-02-17,2023-02-18,22.5276,23.7771,22.1762,23.5116,1988074467.5555556,8319273858.474457
2023-02-16,2023-02-17,24.10963454847393,24.15,22.5016,22.5096,2319295661.3333335,8595791586.59103
2023-02-15,2023-02-16,22.0794,24.135613774141802,21.5139,24.135613774141802,2118264536.4539008,8192388104.371212
2023-02-14,2023-02-15,21.0388383601234,22.4320643475396,20.72202153132496,22.0686,2084026684,7795313393.807595
2023-02-13,2023-02-14,21.7915,21.7915,19.9807,21.07510765982495,2121429608.4444444,7546125735.363879
2023-02-12,2023-02-13,21.0976,22.573928773850483,20.70460618500802,21.720737459477036,955416274.8888888,7757389270.890362
2023-02-11,2023-02-12,20.2536,21.1255,20.1841,21.1176,1311651539.1111112,7444268234.077213
2023-02-10,2023-02-11,20.590818047517555,21.1554,19.9684,20.2727,2113027361.3333333,7548269626.355379
2023-02-09,2023-02-10,23.3845,23.3845,20.469188526398984,20.559438914859058,1724461108.8888888,8182806501.723419
2023-02-08,2023-02-09,23.9779,24.1424,22.9503,23.3818,1656263163.1111112,8574235627.657089
2023-02-07,2023-02-08,22.848,24.0474,22.5963,23.9969,1346450403.5555556,8455375787.0917015
2023-02-06,2023-02-07,23.641287288063474,23.707263913609907,22.7589,22.8919,1376451778.6666667,8476092727.630005
2023-02-05,2023-02-06,24.5584,24.5584,23.2656,23.67127878406302,1095666487.1111112,8728305160.820992
2023-02-04,2023-02-05,24.795,24.9767,24.375066136331604,24.5521,1267666546,8958469313.142511
2023-02-03,2023-02-04,24.3439,25.0794,24.136805692497525,24.7832,2123581595.1111112,8905872480.034395
2023-02-02,2023-02-03,25.0939,26.097178714574866,24.3626,24.375,2918612152.888889,9119921723.28338
2023-02-01,2023-02-02,24.0609,25.1969,22.7382,25.0935,1730629605.3333333,8631144722.883127
2023-01-31,2023-02-01,24.052,24.447090657969415,23.63578006420353,24.1044,2145067949.3333333,8721027982.26117
2023-01-30,2023-01-31,26.1924,26.3128,23.580989914323112,24.0184,3084710879.111111,8965941800.19612
2023-01-29,2023-01-30,24.1662,26.6406,23.8169,26.2457,1670905178.2222223,9046816886.35595
2023-01-28,2023-01-29,24.5513,25.0537,23.9616,24.1211,1717725699.1111112,8829831457.706924
2023-01-27,2023-01-28,24.4659,24.883648204030667,23.5253,24.5253,1902610310.2222223,8733898605.560493
2023-01-26,2023-01-27,24.61788172567111,25.18,24.0486,24.4368,2894638256,8922980148.813835
2023-01-25,2023-01-26,22.915633992293564,25.2508,22.3699,24.6437,2528640628,8520026043.8635235
2023-01-24,2023-01-25,24.3527,25.1314,22.7874,22.921108608440043,1940687021.3333333,8878453911.744144
2023-01-23,2023-01-24,24.2225,24.9052,24.0097,24.3938,2090227889.3333333,8876931811.14038
2023-01-22,2023-01-23,24.6213,25.3976,23.7558,24.2603,2739124059.111111,9040760145.675476
2023-01-21,2023-01-22,25.5415,26.327503420080287,24.6129,24.6571,4430287665.777778,9162582734.496681
2023-01-20,2023-01-21,21.43092157452659,25.673,20.9782,25.5575,1919239323.1111112,7975654477.3167305
2023-01-19,2023-01-20,20.8720911650392,21.74134518403151,20.588328502658484,21.404955608821837,2952752303.111111,7709170502.87226
2023-01-18,2023-01-19,22.867127705806624,23.4754,20.712941437655584,20.85430369286774,2476567642.2222223,8132638991.739842
2023-01-17,2023-01-18,23.593693621160917,23.876899248233233,22.921852704135148,22.921852704135148,2790695043.5555553,8492157432.763332
2023-01-16,2023-01-17,22.89864156333086,24.6593,22.6042,23.597189269472764,3448337958.2222223,8501076844.612507
2023-01-15,2023-01-16,24.2767,24.8059,22.0885,22.842405208482294,5139476673.777778,8367915159.505574
2023-01-14,2023-01-15,18.275955889893496,24.55165894320534,18.275955889893496,24.3714,6238121586.666667,8172979776.909092
2023-01-13,2023-01-14,16.596,18.530750606520634,16.3591,18.28499112621352,2134865255.1111112,6139901054.968836
2023-01-12,2023-01-13,16.336171223252585,16.831524366564828,15.7388,16.6024,1925538881.3333333,5913880003.006992
2023-01-11,2023-01-12,16.21370640656712,16.4808981730978,15.36643678214284,16.344182641418673,1640225961.7777777,5784713234.9928465
2023-01-10,2023-01-11,16.274881379693227,16.6254,15.7153,16.227227173084152,2935331075.5555553,5871205741.209808
2023-01-09,2023-01-10,14.462644320353972,17.299483197673542,14.344718984725548,16.295394737722223,3440978568,5904807452.072292
2023-01-08,2023-01-09,13.10035494518732,14.007711159664513,12.9208,14.007711159664513,878068059.6666666,4898334329.754865
2023-01-07,2023-01-08,13.512630953249904,13.512630953249904,13.0521,13.1028,1014631317.1111112,4802693587.099083
2023-01-06,2023-01-07,13.4179,13.543759650725063,12.753882874973925,13.527248580683203,1536653651.1111112,4784244704.693293
2023-01-05,2023-01-06,13.42615980938814,13.7381,12.9666,13.4237,2159998792.4444447,4811852531.536505
2023-01-04,2023-01-05,13.3399,14.0888,12.8734,13.420701022016159,4136615232,4899654819.755848
2023-01-03,2023-01-04,11.273603965777479,13.472413432654173,11.078325950804098,13.351902081881423,2180517184,4407272291.105223
2023-01-02,2023-01-03,9.98312200197341,11.35744393875395,9.843420613920113,11.250641887591346,1108864457.5555556,3910657281.7024364
2023-01-01,2023-01-02,9.952850129239003,10.054435859439693,9.705558643369736,9.954291784664075,738201996.4444444,3591890015.7383037
