Start,End,Open,High,Low,Close,Volume,Market Cap
2023-09-25,2023-09-26,144.4705,145.9802,143.8591,145.1026,68988674.10801394,2657730929.0313587
2023-09-24,2023-09-25,142.6088,145.2654,142.6088,144.5534,59633696.68989547,2639470547.0034842
2023-09-23,2023-09-24,145.7804,146.3274,142.5167,142.6292,59533886.407665506,2650779779.0313587
2023-09-22,2023-09-23,145.7784,147.5436,145.3968,145.8038,64078456.59581882,2685221007.6829267
2023-09-21,2023-09-22,148.6391,148.8709,145.8314,145.8511,71645265.91637631,2704993817.3972125
2023-09-20,2023-09-21,148.0702,149.0843,146.5924,148.6649,68435201.12195122,2713199270.1672473
2023-09-19,2023-09-20,146.461,149.0545,146.3519,148.314,72833899.96167247,2711385598.69338
2023-09-18,2023-09-19,146.5276,148.5641,145.5914,146.2635,74915391.37062937,2695688876.199301
2023-09-17,2023-09-18,145.1275,146.9421,144.0805,146.4444,55608624.83623693,2666702536.139373
2023-09-16,2023-09-17,148.3797,148.542,144.8777,145.345,74248916.26829268,2681188230.898955
2023-09-15,2023-09-16,147.1974,149.6637,147.0209,147.7252,83900073.43902439,2715353484.958188
2023-09-14,2023-09-15,143.6974,147.6528,142.8214,146.897,74794011.271777,2667285398.7665505
2023-09-13,2023-09-14,141.0622,145.2001,141.0622,143.7212,86877278.36236934,2635453699.1045294
2023-09-12,2023-09-13,140.2955,143.3142,139.8654,141.4528,94098021.19163764,2600170766.174216
2023-09-11,2023-09-12,143.765,144.3906,138.7846,140.3976,73605904.86759582,2598021231.6689897
2023-09-10,2023-09-11,144.2745,144.5647,142.6845,143.6938,54603809.898954704,2633262143.8501744
2023-09-09,2023-09-10,144.5619,144.6125,143.0782,144.2349,64664876.11149826,2638638694.4947734
2023-09-08,2023-09-09,143.4882,144.6009,141.5605,144.4777,88391877.94076654,2632291011.4947734
2023-09-07,2023-09-08,142.9348,143.7341,141.5903,143.6736,101577552.90940766,2618629724.923345
2023-09-06,2023-09-07,138.354,143.2058,138.354,142.6132,83417261.59930314,2569053706.8466897
2023-09-05,2023-09-06,141.7512,141.925,138.2721,138.5012,71706680.82926829,2576576911.773519
2023-09-04,2023-09-05,142.0355,144.3162,141.7094,141.848,72574637.34494774,2615466704.324042
2023-09-03,2023-09-04,140.763,142.2204,140.1942,141.7453,59865148.71080139,2589355165.5609756
2023-09-02,2023-09-03,141.3694,142.3684,140.0398,140.8217,72717162.68292683,2587724731.5400696
2023-09-01,2023-09-02,143.4665,145.1218,139.606,141.3697,109018403.13240418,2615367275.651568
2023-08-31,2023-09-01,142.3915,145.1623,141.5861,143.2605,110276312.33101045,2636160466.5609756
2023-08-30,2023-08-31,147.2712,148.4709,141.2583,142.4673,120025313.42160279,2653249361.2787457
2023-08-29,2023-08-30,145.5603,148.5663,143.5382,147.116,118204083.24041812,2667877969.160279
